7.484031169468392808e-02,1.294323161273942813e-02
7.256704746053996291e-02,1.189641058565044096e-02
7.048422376852778171e-02,1.067325774892474710e-02
6.856490073687851461e-02,9.211330686136156784e-03
6.693728749238732345e-02,7.684942337648515212e-03
6.552176993636563140e-02,6.168271008305989053e-03
6.431629800651769702e-02,4.706475804462815701e-03
6.330474292095053523e-02,3.356970946030196808e-03
6.263454311822791443e-02,2.175800617237867891e-03
6.217195594458661823e-02,1.207005361343909799e-03
6.195544594513448244e-02,4.344974204745791430e-04
6.186020040211477611e-02,-1.726934089969265717e-04
6.182505479167170470e-02,-6.289932496926154337e-04
6.209757677764909944e-02,-9.526136803993632022e-04
6.233303942140668019e-02,-1.098801156700507332e-03
6.254887657028534997e-02,-1.123446080671760671e-03
6.280197934620784794e-02,-1.130462668242302035e-03
6.292443660622895618e-02,-1.080810760971409341e-03
6.300253898392342566e-02,-1.013127740144590533e-03
6.332472477405808042e-02,-9.756827666405758518e-04
8.214940204666923429e-02,1.411089662880334744e-02
8.052089486097029070e-02,1.311471514985752818e-02
7.899451778706652327e-02,1.184225572258413260e-02
7.744789827943669713e-02,1.026893456477428676e-02
7.596274612391078207e-02,8.613716744107980522e-03
7.473323804746179189e-02,6.928575906343697327e-03
7.378907476235303797e-02,5.333279355913867620e-03
7.300817829463751574e-02,3.844751630897951054e-03
7.241433847096444276e-02,2.488641121710811338e-03
7.208008616934169499e-02,1.381880697745933775e-03
7.196313569685829081e-02,5.111545409877115429e-04
7.196137707747154999e-02,-1.795434788309172437e-04
7.206994796887644661e-02,-6.685391500932757027e-04
7.192352292446958784e-02,-1.017366691559622085e-03
7.193068500891688921e-02,-1.196527721653222820e-03
7.213069309684561059e-02,-1.260294179836102084e-03
7.240485230521538640e-02,-1.261950287601367815e-03
7.260673734831209203e-02,-1.215599543557111580e-03
7.271551100913963006e-02,-1.165582507902931378e-03
7.314739033616585173e-02,-1.128583559028888128e-03
8.735572281588993571e-02,1.483079476681732969e-02
8.652627211423150055e-02,1.395663723185781857e-02
8.548608005210121819e-02,1.268378314545666290e-02
8.441617219318757470e-02,1.110880750993820457e-02
8.338739824137647583e-02,9.342104583172073512e-03
8.254381727729966090e-02,7.531437869348597651e-03
8.180050736080392293e-02,5.804493315690201390e-03
8.126723659828855029e-02,4.210506975725310588e-03
8.086588451268399147e-02,2.748779571845854329e-03
8.061229594136919141e-02,1.561024937486430765e-03
8.032720352205399705e-02,5.825374188128207373e-04
8.022059199194531143e-02,-1.732673558474583314e-04
8.024687582116912798e-02,-6.965877441649363008e-04
8.029838764666633044e-02,-1.028829078121277878e-03
8.042960097697028632e-02,-1.255300969391065459e-03
8.055829815097444169e-02,-1.390903942299103954e-03
8.068050520247856128e-02,-1.397535674120918038e-03
8.087931087048060019e-02,-1.349968469311764148e-03
8.114999957181232015e-02,-1.301127896537470361e-03
8.117280435189536125e-02,-1.237945569996052372e-03
8.997924347067430551e-02,1.511438806203118865e-02
8.974668192552569257e-02,1.437965713388280123e-02
8.928743232065913804e-02,1.313748078781646483e-02
8.879710262226443718e-02,1.160502344090155562e-02
8.827363688995275293e-02,9.793449598478715448e-03
8.779754912070697470e-02,7.921222327355087814e-03
8.733902161492691774e-02,6.114117419194564987e-03
8.704920454061329527e-02,4.443223234036385375e-03
8.678264811898782349e-02,2.942985126393200118e-03
8.656208904079594479e-02,1.685883886181473038e-03
8.642752815202670025e-02,6.615489924390843390e-04
8.635457699294636635e-02,-1.289851828260587347e-04
8.625746534380887565e-02,-7.105384490256117565e-04
8.635584319896202898e-02,-1.070942488646797145e-03
8.651682380218581048e-02,-1.342848465980813833e-03
8.664534566424270112e-02,-1.471387511164227047e-03
8.668369397018192701e-02,-1.483556915178671585e-03
8.678202709126643655e-02,-1.447067585126517782e-03
8.690772229063746523e-02,-1.374719981757516803e-03
8.696891296030498375e-02,-1.316310483724195688e-03
8.970820421243319576e-02,1.492183856704207452e-02
9.028552309019152733e-02,1.439742989248971212e-02
9.045137116169858771e-02,1.322185884626165403e-02
9.051374635813466685e-02,1.174713705876687976e-02
9.046464720146425720e-02,9.995360603089571347e-03
9.036099330281890940e-02,8.129012142117659351e-03
9.020251600709133788e-02,6.263757118439742394e-03
9.009509199658777279e-02,4.560978934528421048e-03
8.999939607520537899e-02,3.054161611439937425e-03
8.987022090140472930e-02,1.747900438760816239e-03
8.990227206696477236e-02,6.894713099681407673e-04
8.988926040395353589e-02,-1.083193646164831692e-04
8.990682328781943178e-02,-7.121697970806195165e-04
8.993525893033592344e-02,-1.125584790053540604e-03
8.991912973886820315e-02,-1.383964900795618550e-03
8.995074734661637206e-02,-1.512009343025610443e-03
9.000202483895486383e-02,-1.521255395481109669e-03
9.001529805945912566e-02,-1.492255364191390210e-03
9.003666462205603405e-02,-1.424804653953406618e-03
9.010569075477083134e-02,-1.377298604392514008e-03
8.685440938595287430e-02,1.434890935029080675e-02
8.793118079263306797e-02,1.398970623180381331e-02
8.878813742187004199e-02,1.299667437409867191e-02
8.936445079529597990e-02,1.159237900146933148e-02
8.977573939524113866e-02,9.908015913841501654e-03
9.007681612927781467e-02,8.111598238409477302e-03
9.026295281822388494e-02,6.283936647030136449e-03
9.040872267540006613e-02,4.568865776445061970e-03
9.049204215447607946e-02,3.063901772990480169e-03
9.055721028338964418e-02,1.750055184482775554e-03
9.054238569088957078e-02,6.921401868090675067e-04
9.056988403809562715e-02,-1.030053590148672944e-04
9.057930298459690444e-02,-7.183729557763425099e-04
9.054966307607441312e-02,-1.126147649591369496e-03
9.052779510589589740e-02,-1.379748887616630889e-03
9.048621087170471977e-02,-1.510674042230203537e-03
9.049400231828312602e-02,-1.535330999917798199e-03
9.046579420861508569e-02,-1.490340814857339744e-03
9.038313980527898361e-02,-1.444506969935993416e-03
9.040058137048645470e-02,-1.402677149244231083e-03
8.155460786421270258e-02,1.344179681684347372e-02
8.304935054338699607e-02,1.324336395292038601e-02
8.429495171217507576e-02,1.240708297864513004e-02
8.545464683628389846e-02,1.114416664725209616e-02
8.628648933216857830e-02,9.526574798987720930e-03
8.692915551193568235e-02,7.826538444089413751e-03
8.742838317753708066e-02,6.088699678595377307e-03
8.778913745803045010e-02,4.430282559650491545e-03
8.804908434507803527e-02,2.971400848290528009e-03
8.820548516216124291e-02,1.699439436827224204e-03
8.835529241652753663e-02,6.797510543595785019e-04
8.843681925968838176e-02,-1.063123746530549257e-04
8.841182799083316390e-02,-7.138787823528255742e-04
8.833696539160817984e-02,-1.095995465081434734e-03
8.821596246126849061e-02,-1.336516468131477642e-03
8.807477759671290818e-02,-1.451524613081444813e-03
8.797070184322045017e-02,-1.484842433975619869e-03
8.786772333478362618e-02,-1.463681332397706678e-03
8.786502107480856361e-02,-1.412913682569612393e-03
8.781617482083764470e-02,-1.378608693279200241e-03
7.377685525898308727e-02,1.218767442440076357e-02
7.579384933693313064e-02,1.219787019963671296e-02
7.747205350367639132e-02,1.154767911570178142e-02
7.879171343181562426e-02,1.037370332717996169e-02
8.004196726125675787e-02,8.910649495431509706e-03
8.112465203867096075e-02,7.342389226864502391e-03
8.196847382034314067e-02,5.707573742379497793e-03
8.261496917693068875e-02,4.164079044942899446e-03
8.300426912496181031e-02,2.776460445321349800e-03
8.326798236147735233e-02,1.592402975236546173e-03
8.340167888272084773e-02,6.370011470843656241e-04
8.346625742204598353e-02,-1.273341261751639831e-04
8.342108055214898787e-02,-6.836054148300601662e-04
8.329447083624448578e-02,-1.043151438310284743e-03
8.324438781972456902e-02,-1.264313390702575309e-03
8.316332266827236586e-02,-1.368202191742657996e-03
8.301825096595516484e-02,-1.414449731325392737e-03
8.285332902753735074e-02,-1.394427518265407319e-03
8.269789830819929133e-02,-1.343446459810466705e-03
8.258616527671767960e-02,-1.307233414942207640e-03
6.407899363426736161e-02,1.072700861716059488e-02
6.629457930581825198e-02,1.087568770076774438e-02
6.849503697259837209e-02,1.042384563971132487e-02
7.027583710796586614e-02,9.411306165187861145e-03
7.187059990579064417e-02,8.124837136538866356e-03
7.317801241559490633e-02,6.670742610692313029e-03
7.417454738167565675e-02,5.205706492709689936e-03
7.490674712859596296e-02,3.797415273964572981e-03
7.557766923229737588e-02,2.534299678637785130e-03
7.598446055300217550e-02,1.439966113336684644e-03
7.606838571832269524e-02,5.537551628329915156e-04
7.603742464024726422e-02,-1.293638166747482416e-04
7.606932801540328137e-02,-6.506612014844166854e-04
7.599200941923973940e-02,-9.871268477479619528e-04
7.587981736479543216e-02,-1.179283477062666868e-03
7.578872963787088024e-02,-1.285088147387175800e-03
7.564637329661262621e-02,-1.305681181642402884e-03
7.546629916251976211e-02,-1.277386203670650153e-03
7.512924663916073498e-02,-1.234967431400332567e-03
7.482744907169232296e-02,-1.202200819016981679e-03
5.365378623200477148e-02,9.233697176644978938e-03
5.602470055462352438e-02,9.454005970889651361e-03
5.833017755297577323e-02,9.087606454314271776e-03
6.057120651922921761e-02,8.282995483270810116e-03
6.232549866960632873e-02,7.186978784098988979e-03
6.382452788126538601e-02,5.890664669155205521e-03
6.483652268213611902e-02,4.599423473368681979e-03
6.565156224786665440e-02,3.363958275235396766e-03
6.628621178370089351e-02,2.232168609252739057e-03
6.666101082638296871e-02,1.238308298267206536e-03
6.705310721497317883e-02,4.631000534261300915e-04
6.720651531389229549e-02,-1.406082519301487730e-04
6.719236356246510722e-02,-5.881923413189691502e-04
6.713663288943583218e-02,-8.920819619337102841e-04
6.681429196794268222e-02,-1.055386117782530211e-03
6.645244477279702022e-02,-1.126848686817446621e-03
6.614259862783881949e-02,-1.166665210453003872e-03
6.593694271917337202e-02,-1.146618332808114473e-03
6.582347674665514625e-02,-1.110269300233250904e-03
6.562766023457582143e-02,-1.075726151217848512e-03
