6.865854283806671621e-02,5.806364295884523102e-03
6.770302252259528808e-02,5.174813523379160653e-03
6.687039150286458455e-02,4.542353953076054551e-03
6.614767696474231629e-02,3.846641473262398057e-03
6.556248875593780057e-02,3.159585770942168088e-03
6.503516251326334208e-02,2.486654166927454099e-03
6.454934348259834531e-02,1.851033504847376335e-03
6.411333535477369006e-02,1.249294126732003766e-03
6.384779832868545113e-02,7.190987480250294423e-04
6.368530323822066408e-02,2.819779535402677285e-04
6.364532761171207143e-02,-7.374718809864632926e-05
6.365399759518919343e-02,-3.772023937809796507e-04
6.366010666610252833e-02,-6.314064017526532183e-04
6.392403754217045042e-02,-8.398470772062814182e-04
6.412630529652310618e-02,-9.369499726498864856e-04
6.429280240044507599e-02,-9.602049395380321019e-04
6.448089649124066902e-02,-9.757491324523951196e-04
6.452383281846160723e-02,-9.230208148941624387e-04
6.450271525632653158e-02,-7.929922737900311873e-04
6.468475667210073221e-02,-6.028344858464618119e-04
7.706959839311396110e-02,6.235634180777637099e-03
7.646530140005697307e-02,5.649237833538693458e-03
7.595988899760015844e-02,4.993696428995750107e-03
7.538141287253383171e-02,4.253838180561186899e-03
7.473865457419209823e-02,3.528167059984702557e-03
7.424397626500198188e-02,2.786399321048183865e-03
7.389705692796719183e-02,2.096890470836185703e-03
7.360172094658122555e-02,1.441053237733749652e-03
7.336343237565627617e-02,8.284900797453192663e-04
7.327955551328829698e-02,3.217352851771943271e-04
7.332073142554461354e-02,-8.130874410062913704e-05
7.340520301491432198e-02,-4.234471308434357767e-04
7.354394111762993513e-02,-6.783241963599625840e-04
7.340456797234953812e-02,-8.937778325031624400e-04
7.338923483590711894e-02,-1.010535111194241654e-03
7.354483181176602047e-02,-1.063323210945488206e-03
7.375824424342143637e-02,-1.064648687842101272e-03
7.388836784006759528e-02,-1.001791412206332575e-03
7.390146490298388215e-02,-8.679097059918175656e-04
7.418701147672328300e-02,-6.364142633562920376e-04
8.367738555089238028e-02,6.425643015916805180e-03
8.354556457463206687e-02,5.923809334322739130e-03
8.321865361867687716e-02,5.295265006054723084e-03
8.282916837731268966e-02,4.583570981704358782e-03
8.242026887921263811e-02,3.805656985800999134e-03
8.211156575099107235e-02,3.012997031819415923e-03
8.182567293111731033e-02,2.267212121085718061e-03
8.163675704288406165e-02,1.570710225440016816e-03
8.151151387880248289e-02,9.236165647132621968e-04
8.144509341490309418e-02,3.836018502337338026e-04
8.129130007072889186e-02,-7.672461462392455591e-05
8.125442509711645889e-02,-4.490449060854401903e-04
8.130694838486250686e-02,-7.144579305720450335e-04
8.136105017915695736e-02,-8.987077905977299691e-04
8.147261893901908136e-02,-1.049727852332315269e-03
8.156742295071693627e-02,-1.164382627243121856e-03
8.164424940217526738e-02,-1.162853851274197117e-03
