7.674299154732099060e-02,1.525293590261001843e-02
7.407789594307817582e-02,1.401615110311622489e-02
7.162492504977342744e-02,1.255742084002216263e-02
6.935476046396002459e-02,1.080717430344427070e-02
6.743056251449314198e-02,8.973532989942637622e-03
6.577076538456760879e-02,7.148700136460106255e-03
6.438273163955036960e-02,5.383638661766787688e-03
6.324031613139147190e-02,3.750972890849266737e-03
6.250245894190115115e-02,2.312632080741733841e-03
6.201581080802988366e-02,1.116635656705028401e-03
6.182430152316116534e-02,1.464846238875979173e-04
6.178801349613739780e-02,-6.282530000511297313e-04
6.184553809251595868e-02,-1.224916162780787703e-03
6.223372624214726367e-02,-1.659654861502609692e-03
6.259921636247449406e-02,-1.887295100559847113e-03
6.295208205777381993e-02,-1.956089204866684646e-03
6.333843388356261150e-02,-1.966533957011326432e-03
6.358017914161945283e-02,-1.860477338181981471e-03
6.374335819484885923e-02,-1.649217813861390087e-03
6.409232272236715933e-02,-1.363345951696363608e-03
8.368682344190797595e-02,1.663381215467897578e-02
8.176827027138966475e-02,1.545218626067477660e-02
7.994957623578154149e-02,1.393472523025560475e-02
7.812636097574764127e-02,1.205151186890668358e-02
7.640463675417233369e-02,1.005877250613174470e-02
7.497520672591966029e-02,8.031084258594365505e-03
7.388001662586175800e-02,6.103533576762187017e-03
7.298769739139364388e-02,4.300348700423676368e-03
7.233241706145152050e-02,2.652087550041353197e-03
7.197734004568701049e-02,1.291055004877356052e-03
7.187567963682055250e-02,1.992927601807591089e-04
7.192055643479228211e-02,-6.795545094660472227e-04
7.210394592657920487e-02,-1.325642302460325588e-03
7.204889769868812188e-02,-1.794698907839211528e-03
7.215987524231423644e-02,-2.061204508761234171e-03
7.246912126433996404e-02,-2.170800633181729777e-03
7.284782539211769048e-02,-2.169926008103109302e-03
7.313918110169601028e-02,-2.051149668803202430e-03
7.330746483617554821e-02,-1.828752480769063127e-03
7.373970940828705745e-02,-1.490476781719861712e-03
8.843854897422384620e-02,1.749495125371609144e-02
8.742993334827520169e-02,1.645157184852535925e-02
