5.764606952441456850e-02,-5.340405676428220186e-03
5.905007553671649118e-02,-5.622466323340686266e-03
6.042648185272164740e-02,-5.489637822278329096e-03
6.179086530409422934e-02,-5.056394889076791868e-03
6.301511168152351683e-02,-4.412581861341936633e-03
6.400994167717641292e-02,-3.685510600740071752e-03
6.474801253534580303e-02,-2.904469512437720530e-03
6.527046953833499920e-02,-2.190589930983322282e-03
6.565670381353141960e-02,-1.539880604979838559e-03
6.594878934154066452e-02,-9.788511188929731408e-04
6.613521918026665780e-02,-5.158255414026837815e-04
6.622758019770973170e-02,-1.840141228813927548e-04
6.618828953124157588e-02,3.082888614057865040e-05
6.630908264371689065e-02,1.385380990861403961e-04
6.631314188677797650e-02,2.314758771988520512e-04
6.624829835030388026e-02,2.850702161124992135e-04
6.618663375312082431e-02,2.779674461021226935e-04
6.597656409403286626e-02,2.737455234879523566e-04
6.571898724997043972e-02,3.081283113768406678e-04
6.568593743491550618e-02,3.816129415811583435e-04
6.770819044010062404e-02,-6.305678714505073487e-03
6.908305366287346982e-02,-6.504413919811007430e-03
7.048046004199089165e-02,-6.328144547398888327e-03
7.165863595782827333e-02,-5.796968865264210541e-03
7.251310563364482542e-02,-5.019513388795131259e-03
7.329996977047871509e-02,-4.177281520561714964e-03
7.398049237222679986e-02,-3.302224484322746709e-03
7.450030736764400030e-02,-2.486545980009431840e-03
7.483668086653069706e-02,-1.750291519514426877e-03
7.513208253222820876e-02,-1.131938101209086986e-03
7.538213206800142840e-02,-6.171003561143013341e-04
7.553704334875167847e-02,-2.366954460214116813e-04
7.563346348197899638e-02,4.312351296890856158e-05
7.539627075569674264e-02,1.814806494386147606e-04
7.522629201474098637e-02,2.816718308182532726e-04
7.519041071570711776e-02,3.219533546538910383e-04
7.519502666050820183e-02,3.342864363449442712e-04
7.511983212290521128e-02,3.378277782898179179e-04
7.493375104816481225e-02,3.677261577898389435e-04
7.503054927329304291e-02,4.692289910794182140e-04
7.652858516990240778e-02,-7.233958142142425836e-03
7.793000318317148956e-02,-7.349995468017288779e-03
7.904422526696364137e-02,-7.051770851298828913e-03
7.997059906488067360e-02,-6.398635888426456274e-03
8.070839143010741235e-02,-5.547996129890727865e-03
8.136623591595588956e-02,-4.608838429935828776e-03
8.187953973602012103e-02,-3.647131053591632071e-03
8.227503718345538508e-02,-2.748224279917745733e-03
8.259932128598249101e-02,-1.913789774177035354e-03
8.281681814919421292e-02,-1.238270346478923109e-03
8.283552021881059046e-02,-6.871233035452995602e-04
8.285711177072521694e-02,-2.680934192549596436e-04
8.288238377698491088e-02,4.722936025774395646e-05
8.286213726920928224e-02,2.496601655154413778e-04
8.285771600029753770e-02,3.395318084607188477e-04
8.280987613912922651e-02,3.360363686932165339e-04
8.273310320958150721e-02,3.514159381573311132e-04
8.271541060350778851e-02,3.655003885973410940e-04
8.275412836940099215e-02,4.083887580721230672e-04
8.252600008294873335e-02,5.530514462410536991e-04
8.335309813591504358e-02,-8.059046421038530694e-03
8.439925499421131738e-02,-8.036414656596690617e-03
8.525629509013613050e-02,-7.593202826748020155e-03
8.594970684519390169e-02,-6.857979374810184783e-03
8.654120761565510522e-02,-5.938784491291393755e-03
8.699643943265333856e-02,-4.913516866202323127e-03
8.733744007178589897e-02,-3.880386749949321819e-03
8.759380260934800100e-02,-2.911450245416173817e-03
8.777478131854106469e-02,-2.038775873863296444e-03
8.787164318337006841e-02,-1.305704496397137133e-03
8.791251770226357620e-02,-7.283395103171305066e-04
8.792765589409977378e-02,-2.612037378027960710e-04
8.785338887278006104e-02,5.178740065260545674e-05
8.790433009126460973e-02,2.656551455963595165e-04
8.796875160937987770e-02,3.383791302856474850e-04
8.798116910978577565e-02,3.529141410493500590e-04
8.790645558504547874e-02,3.718839859140717270e-04
8.787355458781170858e-02,3.809419111350730264e-04
8.785198775046659803e-02,4.565798869500631253e-04
8.776150483115943701e-02,6.088550120076351721e-04
8.780468870600054154e-02,-8.738326488726315747e-03
8.857087172830625799e-02,-8.547842268623715226e-03
8.914126242425410296e-02,-7.975219064755813964e-03
8.954723813880988148e-02,-7.170988745890067260e-03
8.982304380762397289e-02,-6.169079432938292910e-03
9.001610144785562873e-02,-5.088503307451320776e-03
9.013435374716464998e-02,-3.992332360539776331e-03
9.020114896897005186e-02,-2.990317726662366279e-03
